,chapter_count,narration_is_0_dialogue_is_1,sentence_length,all_pos_counts,parts_of_speech_total_count,POS_PRON_count,POS_VERB_count,POS_ADP_count,POS_DET_count,POS_ADJ_count,POS_NOUN_count,POS_CCONJ_count,POS_PUNCT_count,POS_SCONJ_count,POS_ADV_count,POS_AUX_count,POS_PROPN_count,POS_NUM_count,POS_PART_count,POS_INTJ_count,POS_X_count,POS_SPACE_count,%POS_PRON_count,%POS_VERB_count,%POS_ADP_count,%POS_DET_count,%POS_ADJ_count,%POS_NOUN_count,%POS_CCONJ_count,%POS_PUNCT_count,%POS_SCONJ_count,%POS_ADV_count,%POS_AUX_count,%POS_PROPN_count,%POS_NUM_count,%POS_PART_count,%POS_INTJ_count,%POS_X_count,%POS_SPACE_count
2257,chapter_18,1,22,"[['PUNCT', 4], ['PROPN', 3], ['PRON', 4], ['VERB', 3], ['SCONJ', 2], ['CCONJ', 3], ['AUX', 1], ['ADV', 1], ['NOUN', 4], ['PART', 1], ['ADJ', 1]]",27,4.0,3.0,0.0,0.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,14.815,11.111,0.0,0.0,3.704,14.815,11.111,14.815,7.407,3.704,3.704,11.111,0.0,3.704,0.0,0.0,0.0
2258,chapter_18,1,18,"[['ADV', 5], ['SCONJ', 2], ['PRON', 3], ['AUX', 3], ['ADP', 2], ['DET', 1], ['NOUN', 1], ['VERB', 1], ['PUNCT', 2]]",20,3.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,10.0,5.0,0.0,5.0,0.0,10.0,10.0,25.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
2259,chapter_18,0,44,"[['PRON', 6], ['NOUN', 12], ['AUX', 2], ['VERB', 5], ['ADP', 4], ['DET', 6], ['SCONJ', 1], ['CCONJ', 2], ['ADJ', 5], ['ADV', 1], ['PUNCT', 1]]",45,6.0,5.0,4.0,6.0,5.0,12.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333,11.111,8.889,13.333,11.111,26.667,4.444,2.222,2.222,2.222,4.444,0.0,0.0,0.0,0.0,0.0,0.0
2260,chapter_18,1,11,"[['PUNCT', 3], ['INTJ', 1], ['VERB', 3], ['AUX', 2], ['PART', 1], ['PROPN', 2], ['PRON', 1], ['ADV', 1]]",14,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,7.143,21.429,0.0,0.0,0.0,0.0,0.0,21.429,0.0,7.143,14.286,14.286,0.0,7.143,7.143,0.0,0.0
2261,chapter_18,1,18,"[['PUNCT', 2], ['PRON', 2], ['VERB', 3], ['DET', 2], ['ADJ', 2], ['NOUN', 3], ['ADP', 2], ['PROPN', 2], ['CCONJ', 1], ['PART', 1]]",20,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,10.0,15.0,10.0,10.0,10.0,15.0,5.0,10.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,0.0,0.0
2262,chapter_18,1,28,"[['DET', 4], ['NOUN', 6], ['ADP', 3], ['PROPN', 4], ['AUX', 3], ['VERB', 3], ['PRON', 1], ['SCONJ', 1], ['ADJ', 2], ['CCONJ', 1], ['PUNCT', 1]]",29,1.0,3.0,3.0,4.0,2.0,6.0,1.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,3.448,10.345,10.345,13.793,6.897,20.69,3.448,3.448,3.448,0.0,10.345,13.793,0.0,0.0,0.0,0.0,0.0
2263,chapter_18,1,30,"[['PRON', 6], ['VERB', 4], ['SCONJ', 1], ['AUX', 1], ['ADV', 3], ['NOUN', 4], ['PART', 1], ['ADP', 3], ['DET', 3], ['ADJ', 3], ['PUNCT', 3], ['CCONJ', 1], ['NUM', 1]]",34,6.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,17.647,11.765,8.824,8.824,8.824,11.765,2.941,8.824,2.941,8.824,2.941,0.0,2.941,2.941,0.0,0.0,0.0
2264,chapter_18,0,5,"[['PRON', 2], ['NOUN', 2], ['VERB', 1], ['PUNCT', 1]]",6,2.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,16.667,0.0,0.0,0.0,33.333,0.0,16.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2265,chapter_18,1,24,"[['PUNCT', 5], ['SCONJ', 2], ['PRON', 5], ['VERB', 6], ['ADP', 2], ['PROPN', 3], ['AUX', 1], ['DET', 1], ['ADJ', 2], ['NOUN', 1], ['PART', 1]]",29,5.0,6.0,2.0,1.0,2.0,1.0,0.0,5.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,17.241,20.69,6.897,3.448,6.897,3.448,0.0,17.241,6.897,0.0,3.448,10.345,0.0,3.448,0.0,0.0,0.0
2266,chapter_18,0,7,"[['PROPN', 1], ['VERB', 1], ['DET', 2], ['NOUN', 2], ['ADP', 1], ['PUNCT', 1]]",8,0.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,25.0,0.0,25.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0
2267,chapter_18,1,24,"[['PUNCT', 5], ['CCONJ', 1], ['VERB', 4], ['PRON', 4], ['NOUN', 4], ['ADP', 4], ['DET', 2], ['ADJ', 2], ['AUX', 2], ['PART', 1]]",29,4.0,4.0,4.0,2.0,2.0,4.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,13.793,13.793,13.793,6.897,6.897,13.793,3.448,17.241,0.0,0.0,6.897,0.0,0.0,3.448,0.0,0.0,0.0
2268,chapter_18,1,1,"[['PUNCT', 3], ['NOUN', 1]]",4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,chapter_18,1,1,"[['PUNCT', 3], ['NOUN', 1]]",4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2270,chapter_18,1,17,"[['PUNCT', 3], ['INTJ', 1], ['PRON', 1], ['VERB', 2], ['DET', 3], ['NOUN', 4], ['ADP', 2], ['ADJ', 3], ['CCONJ', 1]]",20,1.0,2.0,2.0,3.0,3.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,10.0,15.0,15.0,20.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2271,chapter_18,1,16,"[['DET', 3], ['ADJ', 1], ['NOUN', 4], ['PRON', 2], ['ADP', 1], ['AUX', 2], ['PART', 2], ['VERB', 1], ['PUNCT', 2]]",18,2.0,1.0,1.0,3.0,1.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,11.111,5.556,5.556,16.667,5.556,22.222,0.0,11.111,0.0,0.0,11.111,0.0,0.0,11.111,0.0,0.0,0.0
2272,chapter_18,0,30,"[['DET', 2], ['ADJ', 5], ['NOUN', 7], ['VERB', 4], ['ADP', 4], ['PROPN', 2], ['PART', 1], ['PUNCT', 2], ['ADV', 1], ['PRON', 3], ['CCONJ', 2]]",33,3.0,4.0,4.0,2.0,5.0,7.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,9.091,12.121,12.121,6.061,15.152,21.212,6.061,6.061,0.0,3.03,0.0,6.061,0.0,3.03,0.0,0.0,0.0
2273,chapter_18,1,23,"[['PUNCT', 5], ['PRON', 9], ['AUX', 3], ['VERB', 4], ['ADP', 2], ['PROPN', 2], ['ADV', 2], ['SCONJ', 1]]",28,9.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,32.143,14.286,7.143,0.0,0.0,0.0,0.0,17.857,3.571,7.143,10.714,7.143,0.0,0.0,0.0,0.0,0.0
2274,chapter_18,0,33,"[['PRON', 9], ['VERB', 6], ['ADV', 5], ['PUNCT', 4], ['DET', 1], ['NOUN', 3], ['PROPN', 2], ['CCONJ', 1], ['SCONJ', 2], ['AUX', 2], ['ADP', 1], ['ADJ', 1]]",37,9.0,6.0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,24.324,16.216,2.703,2.703,2.703,8.108,2.703,10.811,5.405,13.514,5.405,5.405,0.0,0.0,0.0,0.0,0.0
2275,chapter_18,1,9,"[['PUNCT', 3], ['PRON', 2], ['VERB', 2], ['DET', 1], ['PROPN', 3], ['ADP', 1]]",12,2.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.667,16.667,8.333,8.333,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0
2276,chapter_18,1,21,"[['PUNCT', 3], ['INTJ', 1], ['PRON', 3], ['VERB', 4], ['DET', 2], ['PROPN', 4], ['AUX', 1], ['ADP', 5], ['NOUN', 1]]",24,3.0,4.0,5.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,12.5,16.667,20.833,8.333,0.0,4.167,0.0,12.5,0.0,0.0,4.167,16.667,0.0,0.0,4.167,0.0,0.0
2277,chapter_18,1,11,"[['PUNCT', 3], ['CCONJ', 1], ['PRON', 2], ['AUX', 2], ['PART', 1], ['VERB', 2], ['ADP', 2], ['PROPN', 1]]",14,2.0,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,14.286,14.286,14.286,0.0,0.0,0.0,7.143,21.429,0.0,0.0,14.286,7.143,0.0,7.143,0.0,0.0,0.0
2278,chapter_18,1,3,"[['PUNCT', 3], ['PRON', 1], ['VERB', 1], ['PART', 1]]",6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.667,16.667,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0
2279,chapter_18,1,3,"[['PUNCT', 3], ['CCONJ', 1], ['SCONJ', 1], ['PART', 1]]",6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,50.0,16.667,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0
2280,chapter_18,1,11,"[['PUNCT', 3], ['VERB', 3], ['PRON', 2], ['PROPN', 2], ['SCONJ', 1], ['PART', 1], ['DET', 1], ['NOUN', 1]]",14,2.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,14.286,21.429,0.0,7.143,0.0,7.143,0.0,21.429,7.143,0.0,0.0,14.286,0.0,7.143,0.0,0.0,0.0
2281,chapter_18,1,6,"[['PUNCT', 3], ['SCONJ', 1], ['PRON', 2], ['VERB', 2], ['ADV', 1]]",9,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.222,22.222,0.0,0.0,0.0,0.0,0.0,33.333,11.111,11.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,chapter_18,1,65,"[['PUNCT', 4], ['DET', 9], ['NOUN', 11], ['SCONJ', 4], ['PRON', 10], ['VERB', 11], ['PROPN', 3], ['ADP', 7], ['CCONJ', 5], ['AUX', 2], ['PART', 2], ['ADV', 1]]",69,10.0,11.0,7.0,9.0,0.0,11.0,5.0,4.0,4.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,14.493,15.942,10.145,13.043,0.0,15.942,7.246,5.797,5.797,1.449,2.899,4.348,0.0,2.899,0.0,0.0,0.0
2283,chapter_18,1,14,"[['PROPN', 5], ['VERB', 2], ['CCONJ', 1], ['ADP', 3], ['DET', 1], ['NOUN', 2], ['PUNCT', 1]]",15,0.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333,20.0,6.667,0.0,13.333,6.667,6.667,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0
2284,chapter_18,1,15,"[['PRON', 1], ['AUX', 1], ['PART', 1], ['VERB', 1], ['DET', 4], ['NOUN', 4], ['ADP', 3], ['PUNCT', 1]]",16,1.0,1.0,3.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.25,6.25,18.75,25.0,0.0,25.0,0.0,6.25,0.0,0.0,6.25,0.0,0.0,6.25,0.0,0.0,0.0
2285,chapter_18,1,9,"[['NOUN', 3], ['AUX', 1], ['DET', 2], ['PUNCT', 3], ['VERB', 1], ['ADV', 2]]",12,0.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333,0.0,16.667,0.0,25.0,0.0,25.0,0.0,16.667,8.333,0.0,0.0,0.0,0.0,0.0,0.0
2286,chapter_18,1,6,"[['PUNCT', 3], ['CCONJ', 1], ['SCONJ', 1], ['PRON', 1], ['VERB', 1], ['DET', 1], ['NOUN', 1]]",9,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.111,11.111,0.0,11.111,0.0,11.111,11.111,33.333,11.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2287,chapter_18,0,3,"[['VERB', 1], ['PROPN', 2], ['PUNCT', 1]]",4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
2288,chapter_18,1,23,"[['PUNCT', 3], ['SCONJ', 2], ['PRON', 5], ['VERB', 4], ['DET', 1], ['NOUN', 2], ['AUX', 4], ['PART', 2], ['ADJ', 2], ['CCONJ', 1]]",26,5.0,4.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,19.231,15.385,0.0,3.846,7.692,7.692,3.846,11.538,7.692,0.0,15.385,0.0,0.0,7.692,0.0,0.0,0.0
2289,chapter_18,1,6,"[['PUNCT', 3], ['PRON', 3], ['AUX', 1], ['VERB', 1], ['ADP', 1]]",9,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,11.111,11.111,0.0,0.0,0.0,0.0,33.333,0.0,0.0,11.111,0.0,0.0,0.0,0.0,0.0,0.0
2290,chapter_18,1,14,"[['PUNCT', 2], ['INTJ', 1], ['PROPN', 2], ['PRON', 3], ['VERB', 1], ['SCONJ', 1], ['ADV', 1], ['ADJ', 1], ['AUX', 1], ['ADP', 1], ['DET', 1], ['NOUN', 1]]",16,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,18.75,6.25,6.25,6.25,6.25,6.25,0.0,12.5,6.25,6.25,6.25,12.5,0.0,0.0,6.25,0.0,0.0
2291,chapter_18,1,39,"[['PRON', 4], ['NOUN', 5], ['AUX', 5], ['VERB', 4], ['ADP', 7], ['DET', 4], ['ADJ', 3], ['CCONJ', 2], ['ADV', 3], ['SCONJ', 2], ['PUNCT', 1]]",40,4.0,4.0,7.0,4.0,3.0,5.0,2.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,17.5,10.0,7.5,12.5,5.0,2.5,5.0,7.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0
2292,chapter_18,1,15,"[['PRON', 4], ['AUX', 2], ['VERB', 3], ['ADP', 2], ['DET', 2], ['NOUN', 2], ['PUNCT', 1]]",16,4.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.75,12.5,12.5,0.0,12.5,0.0,6.25,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0
2293,chapter_18,1,32,"[['SCONJ', 1], ['PRON', 5], ['AUX', 2], ['PART', 1], ['VERB', 3], ['NOUN', 7], ['ADP', 3], ['DET', 3], ['ADJ', 4], ['PROPN', 2], ['CCONJ', 1], ['PUNCT', 1]]",33,5.0,3.0,3.0,3.0,4.0,7.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,15.152,9.091,9.091,9.091,12.121,21.212,3.03,3.03,3.03,0.0,6.061,6.061,0.0,3.03,0.0,0.0,0.0
2294,chapter_18,1,31,"[['ADJ', 4], ['NOUN', 6], ['AUX', 6], ['VERB', 4], ['ADP', 2], ['DET', 4], ['ADV', 1], ['PUNCT', 2], ['CCONJ', 1], ['SCONJ', 2], ['PRON', 1]]",33,1.0,4.0,2.0,4.0,4.0,6.0,1.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,12.121,6.061,12.121,12.121,18.182,3.03,6.061,6.061,3.03,18.182,0.0,0.0,0.0,0.0,0.0,0.0
2295,chapter_18,1,14,"[['PRON', 2], ['AUX', 2], ['PART', 1], ['VERB', 2], ['ADP', 2], ['NOUN', 3], ['CCONJ', 1], ['DET', 1], ['PUNCT', 1]]",15,2.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,13.333,13.333,13.333,6.667,0.0,20.0,6.667,6.667,0.0,0.0,13.333,0.0,0.0,6.667,0.0,0.0,0.0
2296,chapter_18,1,19,"[['PRON', 3], ['VERB', 3], ['ADV', 4], ['SCONJ', 1], ['AUX', 1], ['ADP', 2], ['DET', 1], ['NOUN', 3], ['CCONJ', 1], ['PUNCT', 1]]",20,3.0,3.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10.0,5.0,0.0,15.0,5.0,5.0,5.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2297,chapter_18,1,18,"[['PRON', 3], ['VERB', 4], ['SCONJ', 1], ['AUX', 1], ['ADP', 2], ['DET', 2], ['NOUN', 4], ['CCONJ', 1], ['PUNCT', 2]]",20,3.0,4.0,2.0,2.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,10.0,10.0,0.0,20.0,5.0,10.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2298,chapter_18,0,6,"[['PRON', 1], ['NOUN', 2], ['VERB', 1], ['ADP', 1], ['PROPN', 1], ['PART', 1], ['PUNCT', 1]]",8,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0,0.0,25.0,0.0,12.5,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0
2299,chapter_18,1,25,"[['PUNCT', 6], ['PRON', 3], ['VERB', 4], ['PART', 2], ['DET', 4], ['NOUN', 5], ['ADP', 1], ['ADJ', 1], ['ADV', 2], ['AUX', 3]]",31,3.0,4.0,1.0,4.0,1.0,5.0,0.0,6.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,9.677,12.903,3.226,12.903,3.226,16.129,0.0,19.355,0.0,6.452,9.677,0.0,0.0,6.452,0.0,0.0,0.0
2300,chapter_18,1,10,"[['PUNCT', 3], ['PRON', 2], ['ADV', 1], ['VERB', 1], ['AUX', 3], ['DET', 1], ['ADJ', 1], ['NUM', 1]]",13,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,15.385,7.692,0.0,7.692,7.692,0.0,0.0,23.077,0.0,7.692,23.077,0.0,7.692,0.0,0.0,0.0,0.0
2301,chapter_18,1,1,"[['PUNCT', 3], ['SCONJ', 1]]",4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2302,chapter_18,1,4,"[['PUNCT', 3], ['SCONJ', 1], ['PRON', 1], ['AUX', 1], ['ADJ', 1]]",7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.286,0.0,0.0,0.0,14.286,0.0,0.0,42.857,14.286,0.0,14.286,0.0,0.0,0.0,0.0,0.0,0.0
2303,chapter_18,1,16,"[['PUNCT', 2], ['CCONJ', 1], ['PART', 1], ['VERB', 2], ['ADP', 3], ['PROPN', 3], ['PRON', 3], ['NOUN', 2], ['ADJ', 1]]",18,3.0,2.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,16.667,11.111,16.667,0.0,5.556,11.111,5.556,11.111,0.0,0.0,0.0,16.667,0.0,5.556,0.0,0.0,0.0
2304,chapter_18,1,9,"[['PRON', 3], ['SCONJ', 1], ['VERB', 1], ['DET', 1], ['NOUN', 2], ['ADP', 1], ['PUNCT', 2]]",11,3.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.273,9.091,9.091,9.091,0.0,18.182,0.0,18.182,9.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2305,chapter_18,1,12,"[['PUNCT', 3], ['PRON', 3], ['AUX', 2], ['ADV', 1], ['VERB', 3], ['ADP', 1], ['NOUN', 1], ['ADJ', 1]]",15,3.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,6.667,0.0,6.667,6.667,0.0,20.0,0.0,6.667,13.333,0.0,0.0,0.0,0.0,0.0,0.0
2306,chapter_18,1,4,"[['PUNCT', 3], ['INTJ', 1], ['CCONJ', 1], ['ADV', 1]]",6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,50.0,0.0,16.667,0.0,0.0,0.0,0.0,16.667,0.0,0.0
2307,chapter_18,1,10,"[['PUNCT', 3], ['PRON', 3], ['AUX', 1], ['VERB', 2], ['DET', 1], ['NOUN', 2], ['ADP', 1]]",13,3.0,2.0,1.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23.077,15.385,7.692,7.692,0.0,15.385,0.0,23.077,0.0,0.0,7.692,0.0,0.0,0.0,0.0,0.0,0.0
2308,chapter_18,1,1,"[['PUNCT', 2], ['ADV', 1]]",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.667,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2309,chapter_18,1,4,"[['CCONJ', 1], ['PRON', 2], ['AUX', 1], ['PUNCT', 1]]",5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
2310,chapter_18,1,13,"[['NOUN', 3], ['VERB', 5], ['CCONJ', 1], ['ADJ', 1], ['PRON', 1], ['PUNCT', 2], ['PROPN', 2]]",15,1.0,5.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.667,33.333,0.0,0.0,6.667,20.0,6.667,13.333,0.0,0.0,0.0,13.333,0.0,0.0,0.0,0.0,0.0
2311,chapter_18,1,14,"[['PUNCT', 4], ['INTJ', 1], ['NOUN', 6], ['ADP', 1], ['PRON', 4], ['ADJ', 1], ['VERB', 1]]",18,4.0,1.0,1.0,0.0,1.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.222,5.556,5.556,0.0,5.556,33.333,0.0,22.222,0.0,0.0,0.0,0.0,0.0,0.0,5.556,0.0,0.0
2312,chapter_18,1,1,"[['PUNCT', 3], ['INTJ', 1]]",4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
2313,chapter_18,1,5,"[['PUNCT', 3], ['NOUN', 2], ['ADV', 1], ['ADP', 1], ['PRON', 1]]",8,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,25.0,0.0,37.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2314,chapter_18,0,13,"[['PRON', 1], ['NOUN', 3], ['AUX', 1], ['ADJ', 2], ['ADP', 2], ['DET', 2], ['VERB', 1], ['ADV', 1], ['PUNCT', 1]]",14,1.0,1.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.143,7.143,14.286,14.286,14.286,21.429,0.0,7.143,0.0,7.143,7.143,0.0,0.0,0.0,0.0,0.0,0.0
2315,chapter_18,1,14,"[['PUNCT', 3], ['AUX', 1], ['PRON', 2], ['ADV', 1], ['VERB', 2], ['ADP', 2], ['DET', 2], ['NOUN', 1], ['ADJ', 1], ['PROPN', 2]]",17,2.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.765,11.765,11.765,11.765,5.882,5.882,0.0,17.647,0.0,5.882,5.882,11.765,0.0,0.0,0.0,0.0,0.0
2316,chapter_18,0,3,"[['PRON', 1], ['VERB', 1], ['ADV', 1], ['PUNCT', 1]]",4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
